ID,w3-assessemnt-result,w3-reflection-length,w3-1,w3-2,w3-3,w3-4,w3-5,w3-6,w3-7,w3-8,w4-assessemnt-result,w4-reflection-length,w4-1,w4-2,w4-3,w4-4,w4-5,w4-6,w4-7,w4-8
402,2.331087051,14.8804379,1.300471371,1.203387749,0.452343277,1.285151312,1.56322161,0.382793944,1.6693726,1.302213533,0.950797626,-50.81262728,1.067321104,0.67116096,0.539939647,0.176003967,1.105079964,0.412256191,1.338532437,0.505343755
403,2.04695122,20.26676399,1.440065044,0.688957216,0.412604941,1.263744436,2.084528553,0.325545096,0.644675861,0.548235306,3.855768828,-7.076664752,1.635299974,1.075285936,1.270969829,0.484630105,1.089220595,1.043176103,1.743868889,0.803317463
404,3.080281559,43.16420824,1.724766967,1.143266415,1.288509536,1.535393223,1.266232049,1.108935673,1.705073609,1.199974303,4.63099199,25.57765092,1.759690611,2.393807942,2.187327519,1.944379517,2.013567874,2.193024073,1.660258066,1.42124571
405,1.310068296,76.49269566,2.202262046,0.969411611,1.233435964,1.497117033,1.769541225,1.534048832,1.200500836,0.268635352,1.838728988,35.08826671,1.869527656,0.88711564,1.256255653,1.222936436,1.857761544,1.652384839,1.457224644,0.895939404
406,1.526147563,75.44991492,1.508349631,1.136424726,0.614767213,0.635060612,0.520841164,0.002666997,1.230844503,0.246517102,2.161265908,50.1353849,1.473538731,1.501593882,0.779633847,1.295074951,1.678636589,1.118875815,1.604097972,1.009516257
407,2.12063638,25.77887069,1.80325873,0.817394335,0.066460815,1.118359543,0.409650528,1.020561396,1.584091515,-0.381195986,2.755543905,10.31487746,1.253763427,1.771353493,0.739983173,2.040660269,1.758450018,1.326592749,0.659703584,0.871617468
408,3.490158874,38.37023072,1.425875854,1.968430813,1.643994895,1.20312463,1.96908294,1.504831233,1.85607618,0.910425566,3.170053683,9.76540481,0.94005998,1.424790785,2.225200153,1.531956206,2.04049885,1.164921312,2.106431601,1.348756545
409,2.072908207,21.85973431,0.522450462,1.363013208,1.544502126,1.035061599,0.857510266,1.13237336,1.983829527,1.111935574,2.831601932,67.25680583,1.284078497,1.244415894,1.746965717,0.621824743,1.394510563,0.702880334,2.005633902,1.454535394
410,2.610303699,13.17030649,0.914131099,1.209531517,0.527500196,1.052565973,1.51109837,1.222462116,0.811984173,0.331684309,2.375990497,1.9098312,0.374601005,0.722910581,1.321509176,0.496653878,1.160047749,1.139299508,1.085841099,0.593666514
411,3.781644447,30.88924971,1.607279322,0.943751496,0.773627906,1.747875509,0.655828242,1.809750941,1.192851584,1.020443139,2.454498239,20.23034739,0.626251715,-0.226247406,-6.73948E-05,0.891053513,0.007883349,0.743062429,1.849903497,0.944223603
412,3.584998537,43.58881827,1.932005843,0.939877571,0.605272692,1.717323551,1.722572858,1.709278937,1.079509001,-0.011378772,4.557084321,58.83525019,2.113062359,1.874096026,1.584959393,1.953487553,2.815351265,2.631583444,1.403014325,1.213519503
413,1.736169544,81.87430201,1.473071474,1.845844575,0.842918364,0.546984033,0.769478746,0.529117781,0.984382501,0.463279569,2.217123475,27.13135793,1.670390082,2.403808881,1.875094543,2.415707608,1.395884661,1.577796616,1.996876988,1.721268175
414,1.592980618,68.76869978,0.078407825,1.451675152,-0.13088716,1.10972306,1.561859574,1.052682794,1.357439611,1.429477019,2.385651735,10.06045011,1.125576456,1.658254705,2.032123018,1.232155853,0.828510263,0.875656709,0.871548147,2.17638671
415,0.747096265,59.75045763,1.024768324,0.702555643,0.972717233,0.411356884,0.186460767,0.912572593,0.844180916,0.302727262,1.110948232,116.9657791,1.640432518,0.805351098,0.48614111,1.253022417,0.523582849,1.133108675,1.136878605,0.006107778
416,4.583004863,46.11177218,2.000453347,1.55165966,0.485317854,1.291747089,0.9227765,1.704737884,2.916727978,1.89648092,3.892402607,17.97357373,2.064848208,1.979892693,1.68208214,1.375643279,1.323013466,2.495231375,2.035414619,1.93410843
417,2.531573177,57.63068893,2.269058023,1.241107794,0.818464867,1.394754995,0.883485928,0.677687634,1.728534332,0.610525391,3.212125886,35.85496398,1.572503799,1.088789889,1.260574217,0.915317273,1.787369545,1.429046139,1.537325026,1.109568109
418,3.300809094,48.10054776,1.363213885,0.44462012,1.228780152,1.425917507,1.819498656,1.302186034,1.158407906,1.036904083,1.81023352,10.28075432,1.051616622,0.749800788,0.570821242,0.553683959,0.629233839,1.04915631,0.306567773,0.966287565
419,2.460711475,33.43098352,0.963082722,0.983539394,0.426141558,1.258222163,1.41977151,1.433793201,2.019937199,1.650827088,2.233022041,41.82604642,1.178075058,1.576347371,0.458086311,0.907446364,0.36666533,1.483338124,0.819285813,1.264490054
420,3.854578356,35.14735556,1.383651784,1.414393572,0.335451956,0.598554502,0.497394119,1.427100233,1.463467656,0.325336751,2.758609282,31.19772038,1.189287422,1.502689441,1.361369806,1.503438606,1.760429884,1.432133249,0.944808659,1.819160142
421,2.962348102,7.113506232,1.109328,1.463428387,1.811974416,1.881855838,1.410901435,1.176324632,1.584608992,1.562818109,3.030383612,40.14788249,2.041839152,1.831202757,1.781474111,2.448678819,2.329067411,1.673457855,2.156570004,2.250694783
422,3.060051615,52.95746281,1.659231527,1.303995289,1.108318723,1.327906371,1.516799602,1.511681689,0.480199585,1.614830816,2.795996884,-14.36166145,2.116007327,1.705709365,2.289279315,1.293500208,1.156058953,1.584821785,0.885152614,1.413744363
423,3.197733219,24.66011138,1.537148009,1.396201698,2.091741425,1.456801125,3.219689455,2.475150758,3.069634777,0.10950465,2.43936092,48.47007372,1.373417896,0.519874153,0.744395069,1.537432575,2.26194674,0.583505509,2.061181568,0.553531167
424,1.722280532,60.15704458,1.562102278,2.259007481,0.801621231,1.354324162,1.075564593,1.873713066,2.108303448,0.852016873,3.236537884,82.84704596,1.893834106,1.426215567,0.952364124,1.327086817,1.235634016,1.561246276,1.89526141,1.62291669
425,3.415823605,64.24586048,2.329292601,0.880202043,-0.360903803,1.498275716,1.443431318,1.344691964,1.749689056,1.949779825,2.644735231,16.76679445,1.311067716,1.255629536,1.338550976,1.082776265,1.6781812,1.416813045,0.573415522,0.596651797
426,0.036663546,25.96163171,0.802075627,-0.019947537,0.488500077,-0.065981012,0.585352743,0.404847334,1.222446531,0.745212574,0.95790468,24.0607592,0.428944589,0.646375388,0.494025911,0.276161678,-0.220277164,0.212043417,1.001399331,1.04809588
427,1.708084312,15.18831781,1.550662554,0.989907899,1.175258189,2.045977857,2.077123808,2.428744663,1.69762871,1.627048457,3.409065592,46.94129369,1.481445136,0.946800941,1.647612603,1.68842997,1.187176827,2.091522595,1.670617301,1.172750057
428,2.5398208,41.73332796,1.055327766,0.518730597,1.266880787,1.645614657,0.979312539,1.041381718,1.257450046,1.927746335,2.670234533,56.60769055,1.779834752,1.567917503,0.77912266,0.916622717,0.841687804,1.274685508,1.518966147,1.343230254
429,2.761484595,55.37910427,1.565742467,1.793714568,1.241302177,1.358149448,1.464165516,1.383574371,0.182515951,0.580476087,4.232099001,71.68821144,2.806053491,1.768611611,1.879217748,1.927359972,1.218068777,1.939818809,2.235275637,1.320183502
430,1.554483073,15.79495567,-0.037873787,-0.107641574,0.424835195,0.177017987,0.773509051,0.80665946,0.906236696,0.189498367,2.616449544,45.88152214,1.27784831,0.940512078,1.586733311,2.218244706,1.576538658,1.937211187,1.957508591,1.496639436
431,2.453030527,43.67659036,0.982147622,1.137054399,0.665154736,1.039073423,1.301372845,0.766428432,1.302229438,0.713604016,3.425087941,57.16250518,0.511541228,1.339634096,1.059759131,0.512188626,1.466457604,1.26883793,0.718615746,1.098196339
432,1.580872523,29.26991302,0.4400023,1.630238837,0.567735782,1.278074151,-0.107340678,0.263646605,0.313799617,0.710465954,1.660388402,62.31495021,1.25139844,1.068700488,0.60073041,0.51138325,0.162682893,1.084422896,1.475232323,0.664754436
433,2.889784125,14.1341717,1.183944595,2.364911812,1.808515696,1.247891728,1.963175582,1.503677832,1.933568525,0.572057245,3.40884142,3.076588988,1.176810583,1.907668009,1.209461091,1.222039592,1.10940053,1.15928388,1.292936478,0.622914006
434,1.717311811,13.35849811,1.677811293,1.018077355,0.396979184,0.907526869,0.595324331,0.802080714,1.691233897,1.936599087,3.6954073,13.99442706,0.802200193,1.028781363,1.100438124,1.246867957,1.100072752,1.896699168,1.603140259,1.26941617
435,2.006356644,54.88972257,0.583404122,1.386668506,1.22195767,0.996337056,0.535963088,1.23516368,1.241821338,0.765120571,2.219637687,67.06968639,1.109192816,1.110557616,1.781702562,1.477880022,1.30547913,1.382379233,1.318129563,1.241413566
436,3.485764824,55.31095886,2.154678309,1.886660303,1.412784608,2.193123974,2.224363418,1.455354837,2.76027065,1.707700636,2.446030811,-8.394982777,1.282048723,1.497649229,0.494864094,1.071921759,1.541033104,1.554046303,1.19591034,0.747785642
437,3.832230906,55.63770649,2.885150915,0.886589834,1.183910007,1.307277192,1.814594235,1.589284745,1.739408646,1.865722502,3.661260708,19.48326606,2.149117194,1.814445932,1.610379428,2.047511814,1.892966399,1.998535999,2.046388101,1.46580237
438,2.6076444,45.31551544,1.807049485,2.157799424,1.190274012,0.730221683,0.613740555,1.013798137,1.12636269,0.418269786,2.048278219,38.1615861,1.080352483,1.660691472,0.464348401,0.49649248,0.83800934,0.749027579,1.009127341,1.147634797
439,2.339448831,28.11930369,1.316344583,1.207422461,1.188220541,1.351670817,1.319466561,1.593263385,1.301535171,1.729262448,3.165617631,71.36505841,1.73159363,1.379372553,1.487960216,0.999294813,0.645035172,1.634562666,1.116556506,0.90340592
440,2.800806913,25.22801611,0.770163333,0.871468626,1.57085704,0.996642791,2.234791988,1.683265953,0.483253226,0.55973255,3.843516839,15.9671014,0.83900433,1.121921938,1.671694488,0.804513899,0.361220512,1.136100651,0.544629899,1.586900252
441,1.400917066,44.84235974,0.611495429,1.204864069,1.128350278,1.241466186,0.980364496,0.911574735,1.54024148,1.078055511,1.601829182,38.44229199,0.749345727,1.014336091,0.988054658,0.269028448,0.099371322,0.803240855,1.915308724,1.059132872
442,2.594490749,68.54403015,1.816086133,1.343386567,-0.776539551,0.900497912,1.588858818,1.671966467,1.87074001,1.542465598,1.289350691,93.58061035,1.408267906,0.651682999,1.020537286,1.159328348,0.296628707,1.338242278,1.08133513,0.523804042
443,3.575675114,56.61828987,1.474026914,2.685147676,2.277464599,1.785998391,1.852521747,2.773984597,3.195059159,2.27853657,4.528531314,94.58621051,2.190222752,2.167720715,1.164811084,3.198111139,1.747447595,2.368653646,2.339385108,2.715850484
444,3.712439213,32.06128953,1.460964125,1.573069019,2.166861513,1.708545364,1.820303193,2.289574849,2.04066367,1.163423245,4.200012215,25.5134455,1.939060693,1.937150225,1.574470231,1.824614185,1.958838352,1.935083613,1.750700141,1.722256582
445,2.816654216,68.81801451,2.51414933,1.888079544,0.997891489,2.150927887,1.868219708,2.072681951,1.257232395,1.576298398,2.6953642,69.58066373,1.556449453,1.740055874,0.977604523,2.031057065,1.973779736,1.120182515,1.606345021,1.317301768
446,2.969462276,15.36242104,1.933831317,0.860366523,0.383492054,1.218829462,1.281877439,1.106666929,0.002444828,1.07901657,0.96838103,-12.72027073,1.020134595,1.16782914,1.681394253,1.760736309,0.574809334,1.253367215,0.963247979,1.113747971
447,2.094842195,29.96232539,1.717092683,1.827355902,1.989103015,1.838074668,1.075732074,0.620334653,0.676199875,1.987650602,2.74183905,37.95823245,2.342134294,1.477075371,2.192690897,1.431550529,0.981463538,1.911391032,1.771716753,0.738582483
448,2.580923379,41.41149123,0.989642882,1.238004902,0.984370439,1.214483651,1.510250002,1.137539403,0.129072019,0.67720759,2.957580435,7.314422903,1.26966432,1.037393962,1.75625721,1.170549278,0.499836269,1.501155454,1.52541683,1.715082316
449,1.033867244,80.0261304,1.421865746,1.767508753,-0.550558298,0.942991899,0.623504153,0.319480601,0.824388092,0.782446954,2.183730772,98.26792914,1.299925115,1.098840504,1.220852754,1.699879563,1.242773104,1.090347691,1.810106156,1.533676204
450,2.649916049,78.24622377,1.347883719,1.030483808,-0.032987246,2.236034026,0.621429799,1.666568936,0.972439657,1.551828988,3.350935031,47.99551949,1.521753087,1.52826162,0.909416414,1.796520273,1.118423823,1.602046285,0.772468897,1.783727601
451,3.692027552,54.63819454,1.779263064,1.620799433,0.503541749,1.107306772,1.357500374,1.508796814,2.253037598,1.377765676,3.136674104,54.3284694,1.429639556,1.299341742,1.729225319,1.799279622,0.935214124,1.635347887,0.652295632,1.415626192
452,3.104506173,21.08346987,1.252071093,1.324719339,1.290152586,1.463913294,1.087985741,1.539280595,1.745604677,1.211566294,3.062238238,44.8837911,2.015472494,0.856939848,0.857463449,1.184124175,1.190731086,0.74641669,1.921723953,0.188222194
453,2.080984762,46.92403991,0.975329712,0.589701614,0.36058027,1.200330783,0.931372726,1.148513731,1.596653028,0.020813826,3.366624914,49.10168189,2.042328075,1.250476334,0.624811271,0.400850027,0.364852975,1.248014495,1.129897305,0.887729252
454,3.008976678,27.23143951,1.489909792,1.839177376,1.450311914,1.007624049,1.7360836,0.852759005,1.89964317,0.015868578,3.908132196,50.8355157,1.646370285,1.732116824,1.020753315,1.233384924,2.10310831,1.457156346,2.037695535,1.040679861
455,2.694278201,32.54519118,1.641528142,1.887462522,2.537776783,1.276172261,1.57370656,2.057026763,2.627600473,2.182111071,3.238281611,82.01806597,1.766005935,1.983419607,1.54698589,2.231950728,1.599129287,1.683908567,2.491408361,2.703036703
456,3.579671454,73.30078016,2.015875767,1.2390419,1.192676012,1.562404912,2.661348836,2.559145731,1.828154812,2.511917428,3.474970292,21.62785256,1.715147005,1.984017681,2.554176677,1.11035107,1.10392559,1.148539371,0.979521419,1.111569261
457,2.733646326,106.3548711,2.326201852,2.067295559,2.58708151,1.561740394,2.06728864,2.205122438,1.536432077,0.988952489,3.733818315,52.03283931,2.207792781,2.10686277,1.450033992,1.81008305,1.520542193,1.780997642,1.855961185,2.263102308
458,1.438427712,62.56786585,-0.020794355,0.52510812,1.054221702,1.219934882,1.28160582,2.042947999,1.29896308,0.927989276,3.082661874,95.60407075,1.254728587,0.994157713,0.535007053,1.282099267,0.965239474,1.498069374,1.56498908,1.712189213
459,0.679556797,59.71397635,0.730520659,0.501846568,1.032385494,0.601837034,0.762541601,0.39992503,0.950680902,0.509353768,1.605399635,90.46591522,0.949898609,0.21583695,0.449238872,1.094072284,1.16839007,0.438994607,1.179364512,0.646412045
460,1.948546894,53.49271239,2.328840207,1.863732284,0.389252594,0.458511509,0.860234624,-0.114294614,1.628327953,0.515205389,2.79099217,84.20616175,1.586048149,1.341816353,0.451988251,0.659042037,0.913277425,0.863751896,1.059243711,0.680394572
461,1.40502977,-2.718092635,0.525859583,1.432215797,0.791959469,0.317816229,0.482239637,1.083107765,1.331075412,-0.268142031,0.990381486,20.21036969,1.067325458,0.995657462,0.884723833,1.277902831,0.342227211,1.102950473,1.766491537,1.357087366
462,3.040156063,27.3239804,1.032595638,1.237937539,1.713540981,2.280502755,0.227834715,1.581963533,2.067706324,2.637161626,1.800145171,84.47184202,1.986098481,0.893581993,1.091885774,1.299443515,0.754712902,0.784299166,2.061884238,1.655452831
463,3.073950992,57.62704837,0.948273689,1.735376496,0.850956415,1.336296683,1.166477435,0.545965057,1.24322263,1.318444895,3.591468593,23.36850678,1.536987624,0.609922687,0.720365911,1.309647559,1.978840807,0.871214987,1.595273579,0.877868659
464,1.583698209,60.57889042,0.674602193,1.251122624,-0.049723642,0.573261415,0.760256397,0.983812674,1.197558843,0.465312008,2.296804743,66.14085391,0.601153916,1.022681834,0.451834185,0.863061724,1.013843046,1.083855616,1.799174595,0.641159747
465,2.179626219,37.26378689,1.606486059,1.910251637,0.73101192,0.297638459,0.891831522,1.068804394,0.983137081,1.19178252,3.801012105,21.43861244,1.519698539,1.232729453,0.918651362,0.923797344,0.555201624,1.255948347,1.295617998,0.699537987
466,3.148142884,43.7094888,1.829316076,1.671304798,2.09534275,1.308457253,1.569725653,0.753770217,1.723494392,1.095846862,1.618930846,97.15489667,1.717805046,0.78684082,0.422583128,1.476218373,1.339846899,0.427916782,2.088317089,1.069476976
467,1.781985441,63.33138721,1.697849044,0.818361589,1.184914316,0.808894716,1.836796577,0.913291339,1.375308552,0.929216541,2.6179644,25.53540299,1.46358484,0.839574947,-0.161173055,1.283360634,1.3431912,0.607808234,1.053689332,1.403167341
468,2.999120594,68.57897691,2.401270543,1.761067673,0.401127745,2.18704301,2.223511998,2.543773932,2.879416372,1.503742496,2.183806606,16.55472027,1.288682323,1.298507311,1.318894537,0.642886067,0.675035148,1.074612432,0.866853993,1.081984027
469,1.007528542,14.99611843,0.141896978,1.261150634,0.491763202,0.201875559,1.384464947,0.143152529,0.865475032,-0.208634049,1.808985601,56.88896967,0.766904218,0.669731567,0.390995838,1.223639159,1.247062325,0.961501769,0.959374198,0.663461256
470,1.972677213,66.08052896,1.026994702,1.123574306,0.727089245,1.448476725,0.615797962,0.280497667,1.531213995,1.931966143,3.686559189,42.19511044,1.744482474,1.635143066,1.679863609,2.030791952,1.53021793,1.623995726,1.142865035,1.114597192
471,0.837368275,23.57601158,1.407617304,0.9439491,0.904624482,1.147718666,0.375080254,0.764040668,1.204325152,0.82400312,1.278782382,53.10191337,0.922451732,1.006397375,1.041218282,0.902718765,1.55939093,0.919652681,1.631055155,1.745467647
472,3.037130887,34.32704744,0.679717576,1.342168349,0.406839282,2.170732756,1.27998805,1.428341937,0.766590785,1.642886569,2.221840993,7.036686269,0.633138304,1.025787892,1.106574933,0.689895494,1.275081094,0.376316466,1.251951925,1.525830408
473,2.382866572,51.10182929,1.612638231,1.566882647,1.206765466,0.865474841,0.114456812,0.531654896,1.329682361,1.006642031,2.843705966,13.28880359,1.846016512,1.208983174,1.003930449,1.909599503,1.885868138,0.980977021,1.841458355,1.33068099
