ID,w3-assessemnt-result,w3-reflection-length,w3-1,w3-2,w3-3,w3-4,w3-5,w3-6,w3-7,w3-8,w3-9,w3-10,w4-assessemnt-result,w4-reflection-length,w4-1,w4-2,w4-3,w4-4,w4-5,w4-6,w4-7,w4-8,w4-9,w4-10
330,2.197328041,65.4678002,0.801489422,1.09047645,1.656572414,1.595294192,1.558742636,1.670287148,0.356363579,1.324116859,0.618759967,0.977266965,1.680927823,53.28055102,0.664496567,1.028138031,1.005240287,1.949513626,1.480810493,1.556942984,1.637697361,1.264866812,0.721048287,1.319173854
331,3.279980075,113.3331724,1.120640224,1.950275959,1.529038414,1.580165572,1.324644903,1.577535371,1.788129731,2.38096339,1.665317763,1.942143643,2.809812034,109.4213271,1.718699576,1.124496584,1.152658359,1.460935707,1.794916583,0.690839721,1.053259547,1.29635511,2.399011337,1.589743067
332,3.940813895,90.0255158,2.029002188,2.1135675,1.999903569,1.664388831,2.254797893,2.817039812,2.714858396,1.936876817,3.117718668,2.437326363,4.168856477,59.47208223,2.380438519,1.874732204,1.1132062,0.797837729,1.19606455,1.242938611,1.404267332,1.653335077,2.343788356,1.186838332
333,2.565611191,-2.506763056,1.658898706,2.124649385,1.763312849,1.749419575,1.953577402,0.898274028,1.230944911,0.583771335,0.87280797,0.736766703,2.427746866,-1.213089091,1.671404442,1.43760042,1.136891367,1.080253943,0.464725052,0.958153453,1.602021247,1.377783114,1.45820506,1.545593891
334,3.406773473,44.18968254,1.787834837,1.921577892,2.335858966,1.782087183,1.380720216,1.003387686,0.929015833,1.749698466,0.796439416,1.504925661,3.319947295,82.56055051,1.539343615,1.524393727,1.009622108,1.513501308,1.313953182,2.29402975,1.727840672,1.753866594,1.419544552,1.304843293
335,3.110637535,83.70744845,0.821173814,1.333813894,1.971026911,2.33505032,1.335590513,1.57206623,1.34444145,1.040255103,1.075677153,1.51064266,3.565482535,65.37723623,1.140072476,1.466109138,1.72951252,1.425657749,2.038849562,1.666405094,2.008505701,2.617757365,2.559315341,1.72273611
336,3.45808009,23.58331681,1.820417598,0.981074802,1.368644557,1.360874465,1.779664986,1.472062444,1.928700619,1.567184177,1.719185436,1.866496512,4.464889125,54.78287405,2.093798388,2.088803256,2.514480498,2.067353292,1.986997678,1.34396276,1.4980066,1.499187893,1.819246107,1.766558882
337,2.223673504,48.91770949,1.104831625,0.783188646,0.986792785,1.498987828,1.654969645,0.345795025,0.880724724,1.23442723,1.341236422,1.571849395,3.3235831,-10.32360545,0.820493847,1.40191845,0.817221726,0.881857505,1.138095046,1.338802143,1.147974003,2.044773395,2.361499024,1.34932907
338,3.83064734,-16.33564106,1.773024327,1.967391147,2.1829651,1.875742919,1.906409527,1.734980393,1.984021708,1.394980615,1.144248353,1.424993157,4.469912157,50.69926425,2.043394559,1.865468308,1.671796838,1.866016296,1.404601472,2.008456882,1.927413025,2.032774832,2.072307745,2.461659562
339,2.18050605,21.54592568,0.372232946,0.590100051,0.166727954,0.768730827,1.100530738,1.201008184,0.220525982,0.273920873,0.661199863,0.273310406,2.60374311,-69.47839199,0.739595602,0.863197105,0.866418891,1.62784291,1.652150762,1.432296501,1.219689686,1.076875791,1.175627214,0.876287864
340,2.600850818,50.33998603,1.146084362,1.272006518,1.849845179,2.088498193,1.908033258,2.342661703,1.880275214,0.832746581,1.315137514,2.024533439,3.122994451,73.09152111,1.305006855,1.144410038,2.084925719,2.237153937,2.364122921,1.996620842,1.894166331,1.270175691,2.095592602,1.856491953
341,4.127118494,27.28200741,1.702451844,2.579198183,2.096245041,2.991623794,3.144234594,2.57872573,1.982240875,2.13812815,1.580433093,1.660967453,3.138781507,7.220574468,2.171643841,1.809374199,1.93670242,2.352357012,2.113521806,1.903131716,1.07076007,1.588450555,1.113370941,1.491907132
342,2.355676001,90.15786317,1.567384345,0.943787937,1.988007646,2.265395444,2.430492149,1.299635266,0.703986868,1.404865715,1.507181699,1.0696876,3.15985353,118.3285612,0.286471139,1.462262496,1.572479886,1.837168706,1.433048189,1.661572531,1.539894397,1.552809679,0.813566088,1.584517786
343,3.162882979,105.1615123,1.856299202,1.303218462,1.25105182,1.886043386,1.485953214,2.401385336,1.885523683,1.713271878,1.678547587,2.447492679,2.965307896,45.71768863,2.122699956,1.924685902,1.611961604,1.971444061,1.36929428,1.569780558,1.487768679,2.141342046,1.721098881,1.340263684
344,3.570352882,52.24860654,2.040995814,1.686642112,2.536083027,3.092396612,2.740960473,2.690107042,2.764969312,1.446359556,1.806462077,1.87566328,3.258510674,43.95315162,1.407368001,1.466716926,2.261850015,1.933657903,1.985582904,1.525894961,2.268762944,1.679012333,1.520658134,1.885827998
345,3.04617745,21.90532332,0.224732397,2.097838355,1.83596679,2.001594302,1.593104069,1.914461266,2.219735302,1.359114342,1.318924572,0.391232456,3.71198353,-10.58547041,1.570482392,1.606019253,1.690016695,1.559343083,2.264612206,1.749291611,1.883095786,1.657829096,1.513978354,1.29733512
346,2.954736647,70.43814437,1.971893212,2.1736512,1.819752625,2.107065539,1.048981011,1.480566192,1.637686458,1.802359271,1.027417492,1.656419253,3.297534999,-40.63125455,2.500196264,2.176083436,2.059690685,2.241924419,2.274551197,2.284743534,1.232701881,1.747251555,1.413214486,1.185665501
347,2.676792112,52.80046041,1.661159427,1.400265371,1.336013654,1.161898798,1.380212715,1.006774153,1.684696121,0.992847162,1.468783724,1.040183106,3.432654237,56.07841163,2.001512174,1.956420817,1.808233248,1.665123631,1.518932244,2.360081509,2.169074359,2.300732795,1.774337921,1.534140274
348,3.021242046,3.670630399,0.793195096,1.186825777,1.196350968,1.395985009,1.539123408,1.977303064,1.765178214,2.279513049,0.888141935,0.467107452,2.920536119,59.39958325,0.537732475,0.961611949,1.543291771,1.431207464,1.679967826,1.219563118,0.743320205,0.980169582,0.788685347,0.843028274
349,2.826896671,88.04312564,1.255220116,1.096026221,0.538083282,1.317175078,1.374448552,1.838140285,1.638559256,1.556726351,0.985432208,1.218591598,3.726532517,78.93062762,1.504964947,1.348954165,1.54225231,1.914024933,1.930956278,1.496694069,1.65215236,2.022232126,1.312180481,1.784736806
350,2.586924133,75.67963108,1.425762512,1.421361248,1.763573819,2.209509932,2.08959353,1.975995061,2.057332176,1.980411264,1.700660993,2.025966544,3.860782144,28.27907456,2.111649776,1.796720768,2.129066219,2.297941883,2.6503904,2.043428554,2.388680346,2.067848191,1.355345355,2.711737593
351,2.571770801,35.92626593,1.433003543,1.131826677,1.796580545,1.711777817,1.650251769,1.815670982,1.258416883,1.280432765,1.4944835,1.666791107,3.200782081,-11.46355578,1.942874299,1.253657212,1.19121921,1.270868427,1.343252913,1.409138737,1.116432792,0.879161914,1.128298487,1.224645728
352,2.085483239,26.25056582,1.280450965,0.003028601,0.395965468,0.969588579,0.982112037,1.118751664,0.664070981,0.456497575,0.279020725,0.031901562,1.985282559,85.51622781,1.340432061,1.247095756,2.574724908,2.30844822,1.541986397,1.595031359,2.075497901,1.86544753,1.547509278,1.963657542
353,4.100637539,11.94489023,2.74684406,2.618499575,1.946556223,2.304109971,1.560651851,2.621857261,2.430735151,1.491677439,1.624520327,2.014185745,3.137844956,83.42125109,1.19170594,1.630999708,2.290448247,1.813679064,1.634393251,0.971283575,0.982362889,0.967538797,0.35076064,1.70082383
354,3.452070624,34.74632035,2.071151411,1.628593445,1.876784928,2.131883596,2.197526279,2.035654489,2.079257734,2.486420904,2.193114106,2.474822124,2.946556312,26.20600775,2.077412599,1.470265057,1.27571514,1.265666544,1.525681034,1.632173854,1.542560942,1.917031183,1.944181847,1.11367207
355,2.150617393,48.40285805,0.85787515,0.38275743,1.884826995,1.195537626,1.826200064,1.891484229,1.625918686,1.87544141,1.159818855,0.788569905,2.639671169,41.85052843,0.811375647,-0.075736088,1.147944286,1.97670988,1.349936834,1.488567795,1.088110415,0.394086894,1.966230675,2.322045627
356,1.368490968,19.10764925,0.62658961,0.740252411,0.793686726,1.466680858,0.6985283,0.597212726,0.631549183,1.451956063,0.495608373,0.310567795,1.910476674,72.50641786,0.387472298,1.010245479,1.510697657,1.327200802,1.123501663,1.022865367,1.410335423,2.148020358,1.264408179,1.458024312
357,0.885231929,62.045755,-0.024229966,0.2781798,2.15746639,1.776681736,1.279367551,2.090670703,1.998677204,-0.120256102,0.480193104,0.56368762,2.434714069,114.0780058,0.815031282,1.230232081,2.054029882,2.079746423,2.359453248,1.87528243,2.232073662,1.246596553,1.077188463,1.642034219
358,2.052825431,52.52090526,1.629193547,1.154867902,1.806583917,2.017706539,1.367673721,1.95847815,1.55527878,1.285513581,1.423548955,0.913761133,2.028672745,14.68724582,2.150619671,0.924862817,1.760737433,1.275825876,1.830421552,1.25160334,1.404896961,0.817558188,1.237864595,0.764495565
359,2.256477333,16.08822331,1.496327263,1.458732333,1.978603049,1.426855538,1.192065721,0.963655888,0.976282587,1.44247827,0.548902701,1.042418404,1.335683078,16.72722613,1.685142402,0.806320258,0.853093852,0.810938485,0.78424167,0.686113838,0.79802919,0.491961445,0.400708093,0.097738769
360,3.008653644,31.83992357,2.42459913,2.329301462,2.268724957,2.141124217,2.801358892,1.828999663,1.997406215,2.000869301,1.070859633,1.470287665,2.193914848,-26.82291688,2.062276208,1.103933403,1.346321345,1.816929516,1.699932338,1.521004962,1.180411979,0.432509545,1.483228566,1.220865189
361,3.64344293,48.06627273,1.077816895,1.375513776,1.487324968,2.163791898,1.503158799,1.325668172,1.515348768,0.718033845,1.043830497,1.364006468,2.495411376,61.87503321,1.186897234,1.604439742,2.409841918,2.044285804,1.684672133,1.715184898,1.797541504,1.813670089,0.606832054,0.894797998
362,2.481143775,40.9218847,1.929515892,1.903989132,1.858077554,1.446676506,0.710520382,0.988342389,1.760918579,1.0962625,0.356261956,1.011039669,2.025943144,107.5048923,0.831080658,0.473714907,1.039169193,0.957477124,0.436842989,0.683589615,0.734922339,1.066176736,0.569776852,1.278677703
363,3.26969161,43.73180492,0.104998825,1.663238633,1.377648802,2.611634999,2.053617487,2.1774064,1.75312252,1.877418036,1.384795403,1.571422453,2.638695427,29.80759179,0.340087724,1.077614771,1.02557253,1.269839854,1.257251077,1.420381588,1.01518134,1.417191056,1.610641975,1.356820002
364,3.628954101,38.40715401,1.975121529,2.099306588,1.602102867,2.033330698,2.635432678,2.319180505,2.303837844,2.508128125,1.654219948,1.586071243,3.212678341,-16.76906981,1.802430421,1.49717775,1.509424317,1.485134212,1.630360229,1.429281579,1.001413788,2.230033153,1.480193057,1.509827052
365,1.973327244,15.6535962,-0.492091048,1.695057916,1.854696019,2.210612733,1.213813707,1.5254724,1.734315389,1.710055424,-0.344870667,-0.06955847,2.171004741,96.18901732,1.238321381,0.813562065,1.654488597,1.725627787,1.81836906,1.811991958,2.006322597,1.856891594,1.301648167,0.98566046
366,2.840167874,27.85075551,0.945169077,1.79134361,2.003630784,1.793394353,1.132182557,1.75651357,1.751146973,1.71364109,1.34981687,2.412072559,1.99513627,4.971613369,0.805551124,0.832577025,1.017707386,1.385011604,1.316236711,1.356244246,1.227277936,1.374400744,0.81986891,0.757041424
367,3.747894959,86.73707132,0.878552691,1.334338875,1.413735465,2.584286827,1.657602256,1.164825229,2.006288439,1.174115677,1.744034373,2.103668747,3.940769699,99.75985236,2.354019719,2.204634992,1.887601189,1.616557389,1.520076762,1.689058716,1.801543412,2.611727945,2.521317662,2.306637983
368,3.217503405,71.24658355,2.464368187,2.019943662,2.357067075,2.36280507,2.529667104,1.968673463,1.483636865,2.30701886,1.288418184,1.334059006,2.075900598,56.36970102,1.271646365,2.117344239,2.386663068,2.024320917,1.727021351,1.866307498,1.778188136,1.606458234,1.152174139,1.559230036
369,3.651793711,46.64198887,2.153891295,2.783351356,1.939456485,1.676476553,1.631846338,2.25459609,1.924443136,1.672588385,2.135395866,2.188362249,3.183600037,42.07019096,1.985120672,1.89722591,1.42696263,1.012738956,1.689280996,1.137188185,1.057320586,1.501836724,1.643417932,1.082910694
370,3.979001763,34.53296578,1.965396059,2.224971206,2.066710877,1.533538829,1.534554026,1.488934103,1.372770658,0.8484103,0.87651404,1.054327871,2.378824098,41.84174247,1.744489323,1.290700796,1.571086085,1.778676139,1.188921222,1.58942755,1.863683597,2.164018655,0.866793753,1.252342242
371,4.471994274,41.56296525,1.523685888,2.268130727,2.7044295,2.131506391,2.557053567,2.268884069,1.353067685,2.530626022,1.083278691,1.542966418,2.851922189,54.62743939,0.886008121,1.073718721,1.512552726,2.098081827,2.003517451,2.446252736,2.152098835,2.438050124,1.151336557,2.810756498
372,0.973621722,6.797095869,1.837181835,0.962020752,1.80272,1.95721045,1.183970815,1.051660999,1.154227204,1.233078895,1.617801646,1.076176722,1.382988277,13.2480278,0.468867214,1.194592165,1.226113535,0.985170508,0.9931982,0.8082356,1.26259784,1.059819192,-0.017896981,0.114347979
373,1.522570656,28.9121943,1.683165985,1.303268864,1.960086168,1.711003981,2.005172183,1.321282185,0.836152513,1.534883706,0.530053037,1.095118312,1.01175045,14.25992163,1.042814443,0.388253318,0.861587103,1.33864374,1.21833115,0.994310849,0.716288232,0.222597949,0.674971623,0.164438682
374,4.029246835,64.57981753,1.948568546,1.546846164,1.723725266,1.836413907,2.215376941,1.522638002,2.132356578,2.31782632,1.436131706,1.728134414,3.34224056,30.7263046,1.805719865,2.231829452,2.01219672,2.139477148,2.111608903,1.860771309,2.130391806,2.345098094,2.348465381,1.948205804
375,2.24354301,19.27274209,1.636290698,1.808348544,1.933479387,2.180794983,1.660175208,1.922013267,1.947763834,2.068537804,1.163786465,1.641932798,2.498283879,106.7951463,1.143468386,1.848813553,1.28970364,1.329502229,0.98578139,1.92205903,2.171988662,1.27028557,0.642638344,1.40781418
376,3.148211991,53.56971964,1.418282377,1.554003258,2.051528588,2.238996158,1.955987011,2.094643659,2.155791064,1.919335162,1.812666498,1.732440275,2.386937257,0.967849997,1.251995888,1.955099819,2.116416053,1.56954906,1.796008851,1.01410416,1.636520547,1.23497148,1.539808015,2.152350808
377,2.81593958,54.94043482,1.853566836,1.162971848,0.95332866,1.491474574,1.695695807,1.129293373,1.491497759,1.585922533,1.503046744,1.308539951,4.298661708,-26.03053552,1.664611043,1.753850476,1.90886383,2.008475399,1.795993079,1.833296894,1.533154687,1.607978033,1.707401176,2.144576592
378,2.989568525,42.82013342,2.129690991,1.898033321,2.353963635,1.861226794,1.605398293,2.183101915,1.972677804,1.568904717,1.224680363,1.063035715,1.289363843,39.54970823,1.200476678,0.298757075,1.44414815,1.350417964,1.563030126,0.975525437,0.648844707,0.685853876,0.222161974,0.811904398
379,2.72034778,75.91405923,0.868245747,1.454815298,1.522790011,1.532344915,1.970138031,1.488720981,1.295932776,1.392888065,0.937711578,1.270199788,3.129000054,49.76490225,0.724118617,1.030388053,1.69593774,1.900899602,2.507977542,1.747709647,1.509216407,0.688944442,1.588104684,1.649564334
380,1.306902108,31.5837906,1.085931531,1.578943968,1.699518988,1.225666588,0.934982366,1.013023902,1.386091494,1.739535053,0.561171585,0.505792478,1.549550094,22.6760725,0.640053504,0.946905717,1.057471928,1.322791026,1.099357071,1.060362631,0.945197251,0.828338529,0.480070489,0.324431702
381,3.691552698,79.69084269,2.18811957,2.815358808,2.464478799,2.630045601,3.099870856,2.667716115,3.226682379,1.962962867,2.337704392,2.396188901,3.322859613,111.5027261,2.130267188,1.886443259,2.017159424,2.343288579,2.968091723,2.784220545,2.721981223,2.948073305,1.514163709,2.713580644
382,3.120398612,38.92807204,1.415620237,0.853766226,1.246110794,1.640125811,1.68451297,2.142119675,1.924397307,0.966589446,1.101507018,0.901078888,2.851828825,20.3539557,1.364887834,1.356463778,1.655409531,1.418422102,0.862024446,0.766679855,0.293855559,0.075418074,0.808069422,1.208132792
383,0.645924265,33.47001097,0.011298676,0.757576468,1.708070872,1.504331379,0.810129487,1.013639181,1.139334749,0.341260596,0.277484966,0.583922067,1.095505783,-27.05842468,0.351004932,0.498996855,0.978711916,1.093684389,1.413546628,0.858020368,0.392909492,0.620970116,0.574369297,0.410102503
384,2.412625648,89.04283711,0.662766239,1.210924792,1.733703311,1.564493301,1.644114482,1.725907625,2.041542893,0.424745111,1.013621417,0.345782072,3.573233668,48.58864595,1.209378221,1.828585214,2.400786145,2.79412158,2.55074697,2.163927198,1.369256341,1.71562783,0.582381388,0.423104688
385,1.251753367,52.12209851,1.075603983,0.463081853,1.004207698,0.720827786,0.273314889,0.369356463,0.828340642,1.113183212,1.194740259,0.868686203,2.103085764,73.81530896,1.591905921,1.254152328,0.889294168,1.60046857,1.185931173,1.810937684,1.612386777,1.023147958,-0.163872235,0.305982893
386,2.448963566,97.33626668,0.729924942,1.142382087,1.717986709,2.490292575,1.737855282,1.226117057,1.70548811,1.280084027,1.470388502,1.367892042,4.119567,44.79412604,2.063952294,2.137792664,2.397227031,2.56281991,2.297914154,2.557106821,2.177544345,1.913370256,1.544427993,1.820230889
387,2.217860568,-11.90182447,1.987889991,1.522866877,2.026587276,1.949962446,1.768330888,1.177914547,1.748262175,1.33763853,0.859902442,1.082752596,2.972818022,46.74485494,2.104905832,1.781417916,1.822595487,2.018015263,1.353718043,1.804809021,2.328062543,2.147596111,1.5515119,1.518147226
388,2.076307192,53.86928802,1.229025505,0.946457724,1.012435161,0.830645449,0.35501693,1.588012944,0.574997065,1.786511237,0.876976555,1.668013898,2.28699045,65.38079007,0.668575628,1.381528233,1.053087916,0.556281644,0.778247085,0.684947668,0.902191436,0.786321967,0.598106667,0.951708599
389,2.012169541,103.7295396,0.537637278,0.635099051,0.965929185,1.628671092,1.118832852,0.52442192,1.079318444,0.605482883,-0.267238531,0.196890598,2.289811588,122.8915941,1.257093589,1.133905108,1.456479818,1.932812532,1.408259878,2.030428854,2.116470483,1.538046638,0.951877456,0.858179716
390,1.710533035,62.13929333,1.515340502,1.302628914,1.261706363,0.778232314,0.390441802,1.27258722,1.298172666,0.632596713,1.320464659,0.997491601,2.093776559,49.41625783,0.970786574,1.178664262,1.292261124,0.869073757,1.302521677,1.148439511,0.966043579,1.144065146,0.41134645,-0.033123223
